434	1502968742	0.05096618	33	12	3376	69
435	1502968743	0.05108696	33	12	3385	69
436	1502968744	0.05120773	33	12	3394	69
437	1502968745	0.05132850	33	12	3403	69
438	1502968746	0.05144928	33	12	3412	69
439	1502968747	0.05157005	33	12	3421	69
440	1502968748	0.05169082	33	12	3429	69
441	1502968749	0.05181159	33	12	3438	69
442	1502968750	0.05193237	33	12	3447	69
443	1502968751	0.05205314	33	12	3456	69
444	1502968752	0.05217391	33	12	3465	69
445	1502968753	0.05229469	33	12	3474	69
446	1502968754	0.05241546	33	12	3483	69
447	1502968755	0.05253623	33	12	3492	69
448	1502968756	0.05265700	33	12	3501	69
449	1502968757	0.05277778	33	12	3510	69
450	1502968758	0.05289855	33	12	3519	68
451	1502968759	0.05301932	33	12	3528	68
452	1502968760	0.05314010	33	12	3537	68
453	1502968761	0.05326087	33	12	3545	68
454	1502968762	0.05338164	33	12	3554	68
455	1502968763	0.05350242	33	12	3563	68
456	1502968764	0.05362319	33	12	3572	68
457	1502968765	0.05374396	33	12	3581	68
458	1502968766	0.05386473	33	12	3590	68
459	1502968767	0.05398551	33	12	3599	68
460	1502968768	0.05410628	33	12	3608	68
461	1502968769	0.05422705	33	12	3617	68
462	1502968770	0.05434783	33	12	3626	68
463	1502968771	0.05446860	33	12	3635	68
464	1502968772	0.05458937	33	12	3643	68
465	1502968773	0.05471014	33	12	3652	68
466	1502968774	0.05483092	33	11	3661	68
467	1502968775	0.05495169	33	11	3670	68
468	1502968776	0.05507246	33	11	3679	68
469	1502968777	0.05519324	33	11	3688	68
470	1502968778	0.05531401	33	11	3697	67
471	1502968779	0.05543478	33	11	3706	67
472	1502968780	0.05555556	33	11	3715	67
473	1502968781	0.05567633	33	11	3723	67
474	1502968782	0.05579710	33	11	3732	68
475	1502968783	0.05591787	33	11	3741	68
476	1502968784	0.05603865	33	11	3750	65
477	1502968785	0.05615942	33	12	3759	65
478	1502968786	0.05628019	33	12	3768	67
479	1502968787	0.05640097	33	12	3777	67
480	1502968788	0.05652174	33	12	3786	67
481	1502968789	0.05664251	33	11	3795	67
482	1502968790	0.05676329	33	11	3803	67
483	1502968791	0.05688406	33	11	3812	67
484	1502968792	0.05700483	33	11	3821	67
485	1502968793	0.05712560	33	11	3830	67
486	1502968794	0.05724638	33	11	3839	67
487	1502968795	0.05736715	33	11	3848	67
488	1502968796	0.05748792	33	11	3857	67
489	1502968797	0.05760870	33	10	3866	67
490	1502968798	0.05772947	33	10	3874	67
491	1502968799	0.05785024	33	10	3883	67
492	1502968800	0.05797101	33	10	3892	67
493	1502968801	0.05809179	33	10	3901	67
494	1502968802	0.05821256	33	10	3910	67
495	1502968803	0.05833333	33	10	3919	67
496	1502968804	0.05845411	33	10	3928	13
497	1502968805	0.05857488	33	10	3937	13
498	1502968806	0.05869565	33	10	3946	67
499	1502968807	0.05881643	33	10	3954	67
500	1502968808	0.05893720	33	10	3963	67
501	1502968809	0.05905797	33	10	3972	67
502	1502968810	0.05917874	33	10	3981	67
503	1502968811	0.05929952	33	10	3990	67
504	1502968812	0.05942029	33	10	3999	67
505	1502968813	0.05954106	33	10	4008	67
506	1502968814	0.05966184	33	9	4016	66
507	1502968815	0.05978261	33	9	4025	66
508	1502968816	0.05990338	33	9	4034	66
509	1502968817	0.06002415	33	9	4043	66
510	1502968818	0.06014493	33	9	4052	66
511	1502968819	0.06026570	33	9	4061	66
512	1502968820	0.06038647	32	9	4070	66
513	1502968821	0.06050725	32	9	4078	66
514	1502968822	0.06062802	32	9	4087	66
515	1502968823	0.06074879	32	9	4096	66
516	1502968824	0.06086957	32	9	4105	66
517	1502968825	0.06099034	32	9	4114	66
518	1502968826	0.06111111	32	9	4123	66
519	1502968827	0.06123188	32	9	4131	66
