1502967635.03	100.27475	87.4375	42.4375
1502967637.04	100.2955	87.625	42.3125
1502967639.05	100.30575	85.9375	42.25
1502967641.06	100.26675	87.25	42.1875
1502967643.06	100.25425	89.1875	41.75
1502967645.07	100.2765	88.875	41.6875
1502967647.08	100.27375	87.625	41.875
1502967649.08	100.27	87.8125	41.875
1502967651.09	100.2695	88.1875	41.75
1502967653.1	100.26475	89.0	41.625
1502967655.11	100.2955	86.9375	41.625
1502967657.11	100.3085	86.0625	41.75
1502967659.12	100.31725	84.75	42.0625
1502967661.13	100.31075	84.75	42.1875
1502967663.14	100.3105	84.5	42.25
1502967665.14	100.31225	84.5	42.3125
1502967666.32	100.307	85.0	42.3125
1502967668.34	100.3015	85.25	42.3125
1502967670.35	100.307	85.1875	42.25
1502967672.36	100.3085	85.0	42.4375
1502967674.36	100.2865	85.375	42.25
1502967676.37	100.3055	85.75	42.0625
1502967678.38	100.30825	85.0625	42.375
1502967680.39	100.30625	85.25	42.5625
1502967682.4	100.298	85.625	42.375
1502967684.4	100.302	85.8125	42.3125
1502967686.41	100.294	85.9375	42.4375
1502967688.42	100.2935	86.8125	42.25
1502967690.43	100.27875	87.8125	42.0625
1502967692.44	100.27025	87.8125	42.0
1502967694.44	100.27725	88.3125	41.9375
1502967696.45	100.2695	526.125	42.0
1502967698.46	100.32125	84.8125	42.1875
1502967700.46	99.95	236.0	42.5625
1502967702.47	99.97625	112.6875	42.8125
1502967704.48	99.90225	117.75	43.0625
1502967706.49	99.91375	117.3125	43.3125
1502967708.49	99.93925	117.25	43.5625
1502967710.5	100.3485	113.1875	43.8125
1502967712.51	100.3205	84.375	44.0625
1502967714.51	100.341	83.25	44.25
1502967716.53	100.345	82.4375	44.5
1502967718.53	100.3395	82.3125	44.75
1502967720.54	100.342	82.375	45.0
1502967722.55	100.3415	82.25	45.25
1502967724.56	100.35625	82.0	45.5
1502967726.41	100.3375	82.8125	45.4375
1502967728.42	100.3475	81.5	45.75
1502967730.43	100.34925	82.5625	45.6875
1502967732.43	100.358	81.5	46.0
1502967734.44	100.35525	80.8125	46.3125
1502967736.45	100.34325	82.1875	46.5
1502967738.46	100.34975	81.9375	46.75
1502967740.47	100.34625	81.8125	47.0
1502967742.47	100.344	82.125	47.0625
1502967744.48	100.343	81.625	47.25
1502967746.49	100.34925	82.3125	47.1875
1502967748.49	100.35825	81.0625	47.5
1502967750.5	100.3645	80.6875	47.75
1502967752.51	100.3665	80.0	48.0
1502967754.52	100.37125	80.0	48.0625
1502967756.52	100.3935	81.1875	48.125
1502967758.53	100.34475	81.5625	48.25
1502967760.54	100.32725	82.5625	48.375
1502967762.54	100.3245	84.0	48.5
1502967764.55	100.325	83.75	48.625
1502967766.56	100.32575	83.625	48.75
1502967768.56	100.315	83.5	48.875
